Mean,MeanFiltered,Variance,VarianceFiltered,xVariance,yVariance,zVariance,xZeroCrossings,yZeroCrossings,zZeroCrossings,Peaks,PeaksFiltered,ResultantZeroCrossings,ResultantFilteredZeroCrossings,xDCComponent,yDCComponent,zDCComponent,xSpectralEnergy,ySpectralEnergy,zSpectralEnergy,TotalSpectralEnergy,xEntropy,yEntropy,zEntropy,TotalEntropy,xFFTZeroCrossings,yFFTZeroCrossings,zFFTZeroCrossings,Activity
10.275,10.254,0.181,0.137,0.07,0.021,0,9,16,0,2,10,15,9,9.1,2.97,0,7.659,211.997,78.577,298.233,28.548,2035.235,687.393,2751.176,45,43,40,Neither
10.325,10.272,0.935,0.715,0.521,0.256,0,12,11,0,1,6,23,13,1.8,2.75,0,39.398,1669.847,841.176,2550.421,263.128,21604.581,9858.361,31726.07,48,43,34,Neither
10.321,10.265,1.072,0.808,0.433,0.235,0,13,15,0,2,9,15,15,10.26,5.8,0,31.937,1083.353,593.14,1708.43,199.501,13220.709,0,13420.21,39,39,33,Neither
10.269,10.259,0.449,0.336,0.02,0.012,0,14,12,0,1,6,19,23,2.57,0.41,0,3.144,106.769,61.129,171.042,8.019,831.012,454.218,1293.249,34,45,38,Neither
10.236,10.218,0.239,0.178,0.01,0.009,0,17,15,0,2,2,16,10,0.66,0.72,0,2.271,62.752,28.695,93.718,4.621,449.495,172.379,626.495,42,46,44,Neither
10.258,10.246,0.487,0.422,0.059,0.01,0,15,17,0,6,7,17,11,0.41,0.59,0,6.31,267.11,36.547,309.967,22.932,2455.645,0,2478.577,35,41,49,Neither
10.269,10.244,0.54,0.443,0.063,0.011,0,13,13,0,7,6,24,18,0.089,0.161,0,7.004,247.652,48.072,302.728,25.827,2238.005,309.129,2572.961,35,49,42,Neither
10.23,10.219,0.141,0.106,0.01,0.006,0,12,12,0,3,4,14,7,0.077,0.31,0,2.106,66.07,20.642,88.818,4.03,517.322,0,521.352,35,43,42,Neither
10.22,10.223,0.03,0.023,0.002,0.002,0,15,13,0,28,58,3,3,0.319,0.39,0,0.255,7.555,7.855,15.665,-0.304,26.219,0,25.915,8,39,39,Neither
10.219,10.219,0.026,0.018,0.002,0.001,0,16,13,0,52,62,5,1,0,0.19,0,0.216,5.644,4.334,10.194,-0.315,21.521,0,21.206,17,42,38,Neither
10.226,10.225,0.017,0.012,0.001,0.001,0,13,19,0,62,64,5,1,0.62,0.161,0,0.125,3.251,3.247,6.623,-0.274,8.629,10.583,18.938,8,37,40,Neither
10.222,10.215,0.105,0.069,0.002,0.001,0,16,19,0,4,7,11,9,0.179,0.27,0,0.492,14.435,4.681,19.608,-0.082,78.52,0,78.438,12,46,48,Neither
10.249,10.246,0.154,0.106,0.007,0.004,0,13,17,0,8,15,21,13,0,0.27,0,1.254,35.392,18.376,55.022,1.053,210.675,0,211.728,35,47,35,Neither
10.248,10.25,0.124,0.075,0.01,0.005,0,13,16,0,12,26,19,7,0.3,0.077,0,2.359,39.702,24.668,66.729,5.211,248.894,132.522,386.627,34,52,35,Neither
10.231,10.238,0.128,0.077,0.017,0.003,0,13,19,0,14,27,20,11,0.045,0.23,0,2.4,42.805,16.093,61.298,5.282,275.005,80.136,360.423,42,46,41,Neither
10.253,10.273,0.252,0.194,0.005,0.004,0,13,16,0,6,6,23,17,0.29,0.21,0,1.629,26.121,19.75,47.5,2.144,144.545,114.579,261.268,43,38,41,Neither
10.247,10.262,0.275,0.215,0.007,0.003,0,15,14,0,6,6,15,11,0.361,0.21,0,1.367,30.52,9.375,41.262,1.481,197.318,42.541,241.34,44,38,50,Neither
10.21,10.214,0.116,0.085,0.011,0.003,0,17,15,0,13,17,5,5,0.54,0,0,1.771,66.405,7.105,75.281,2.838,511.479,25.46,539.777,38,44,38,Neither
10.245,10.218,0.418,0.29,0.078,0.015,0,17,13,0,1,2,15,11,0.23,0.54,0,7.412,239.788,46.575,293.775,27.541,2200.891,325.217,2553.649,37,46,47,Neither
10.264,10.252,0.463,0.323,0.08,0.016,0,17,12,0,1,2,21,16,1.02,0.29,0,7.229,280.275,54.46,341.964,26.664,2696.732,0,2723.396,32,41,47,Neither
10.263,10.264,0.117,0.08,0.009,0.002,0,13,16,0,11,30,11,13,0.17,1.05,0,1.409,33.126,7.934,42.469,1.652,199.732,0,201.384,38,40,44,Neither
10.232,10.24,0.134,0.093,0.022,0.014,0,10,16,0,10,9,13,11,1.01,0.6,0,2.338,82.833,37.954,123.125,4.11,618.321,0,622.431,35,38,30,Neither
10.238,10.221,0.44,0.316,0.048,0.021,0,10,14,0,2,2,23,15,0.089,0.61,0,6.902,205.581,38.013,250.496,22.524,1789.762,0,1812.286,28,39,42,Neither
10.276,10.251,0.401,0.301,0.05,0.013,0,14,13,0,2,2,17,9,0.179,0.48,0,7.261,334.755,62.596,404.612,25.573,3448.551,0,3474.124,41,49,37,Neither
10.242,10.243,0.156,0.115,0.023,0.006,0,16,13,0,6,6,17,7,1.12,0.17,0,3.162,139.563,11.386,154.111,7.036,1250.805,55.291,1313.132,47,39,41,Neither
10.262,10.264,0.275,0.222,0.082,0.008,0,13,13,0,4,7,19,9,0.33,0.55,0,8.731,236.577,38.575,283.883,35.563,2111.741,0,2147.304,44,39,42,Neither
10.245,10.235,0.308,0.247,0.095,0.011,0,13,10,0,4,3,17,7,1.14,0.449,0,10.611,329.515,47.246,387.372,46.054,3069.098,307.998,3423.15,40,49,45,Neither
10.238,10.237,0.206,0.13,0.023,0.007,0,13,13,0,10,18,14,9,0.055,0.045,0,4.232,150.923,17.553,172.708,11.74,1279.176,0,1290.916,47,45,45,Neither
10.243,10.24,0.147,0.097,0.013,0.004,0,15,10,0,4,14,9,9,0.17,0.37,0,2.197,41.896,12.668,56.761,3.476,297.66,64.529,365.665,40,55,41,Neither
10.224,10.226,0.164,0.103,0.013,0.003,0,20,12,0,4,22,17,13,0.141,0.089,0,1.6,72.541,15.301,89.442,2.25,538.873,0,541.123,45,48,46,Neither
10.24,10.245,0.138,0.083,0.01,0.002,0,19,11,0,12,12,13,5,0,0.54,0,1.229,32.895,9.005,43.129,1.14,193.452,0,194.592,41,36,45,Neither
10.245,10.246,0.159,0.105,0.015,0.007,0,18,10,0,1,5,9,9,0.23,0.81,0,1.696,54.87,16.384,72.95,2.686,413.789,0,416.475,40,45,29,Neither
10.248,10.24,0.158,0.105,0.015,0.007,0,21,6,0,1,7,9,9,0.82,0.64,0,1.998,85.494,18.174,105.666,4.035,635.836,0,639.871,43,44,37,Neither
10.281,10.283,0.172,0.151,0.088,0.037,0,14,4,0,2,2,8,6,3.14,2.07,0,7.112,241.405,110.334,358.851,26.027,2508.237,0,2534.264,35,39,38,Neither
10.257,10.262,0.16,0.143,0.1,0.042,0,6,1,0,2,2,9,5,0.95,0.46,0,7.779,302.046,109.228,419.053,30.797,3167.375,946.541,4144.713,38,38,33,Neither
10.217,10.215,0.037,0.03,0.015,0.003,0,6,7,0,49,51,5,1,2.92,2.51,0,1.335,40.34,11.852,53.527,0,277.21,0,277.21,37,39,39,Neither
10.237,10.232,0.014,0.009,0.002,0,0,12,9,0,58,64,3,1,0.13,0.89,0,0.254,9.534,1.817,11.605,-0.302,40.067,0,39.765,9,44,38,Neither
10.236,10.235,0.006,0.004,0.001,0,0,10,7,0,64,64,1,1,0.241,1.15,0,0.063,2.78,0.892,3.735,0,7.36,0,7.36,0,41,36,Neither
10.232,10.234,0.003,0.003,0,0,0,13,13,0,64,64,1,1,0.089,0.379,0,0.04,1.269,0.822,2.131,-0.149,1.692,0,1.543,4,42,39,Neither
10.233,10.237,0.025,0.021,0,0,0,16,12,0,3,12,5,5,0.118,0.063,0,0.065,2.084,0.538,2.687,-0.225,4.942,0,4.717,0,42,37,Neither
10.264,10.266,0.077,0.067,0.04,0.013,0,9,9,0,3,5,5,5,6.41,3.15,0,2.72,113.429,35.219,151.368,9.416,951.231,244.415,1205.062,36,46,42,Neither
10.27,10.266,0.077,0.067,0.074,0.022,0,4,5,0,3,3,3,1,0.84,0.57,0,5.106,270.416,88.678,364.2,22.029,2547.395,702.666,3272.09,43,41,33,Neither
10.241,10.239,0.15,0.135,0.076,0.033,0,4,2,0,2,2,9,3,4.41,3.38,0,6.373,195.838,65.536,267.747,28.49,1726.592,0,1755.082,40,40,40,Neither
10.229,10.228,0.132,0.117,0.063,0.03,0,6,4,0,2,2,7,3,0.032,0.74,0,5.305,148.111,76.47,229.886,23.025,1290.159,563.295,1876.479,28,35,38,Neither
10.253,10.243,0.067,0.053,0.036,0.022,0,8,4,0,11,9,3,1,1.09,0.68,0,2.756,63.485,43.943,110.184,9.915,433.302,273.524,716.741,20,39,33,Neither
10.269,10.254,0.148,0.125,0.046,0.034,0,12,7,0,22,22,9,5,0.67,0.56,0,4.952,180.321,75.343,260.616,17.337,1591.562,0,1608.899,40,38,38,Neither
10.275,10.267,0.227,0.191,0.023,0.015,0,16,15,0,2,3,19,13,0.52,0.4,0,4.665,133.99,36.626,175.281,13.922,1113.443,0,1127.365,46,39,46,Neither
10.235,10.221,0.275,0.225,0.038,0.013,0,12,18,0,5,5,21,13,0.241,0.161,0,4.771,124.064,28.325,157.16,13.173,943.665,163.346,1120.184,46,39,38,Neither
10.235,10.219,0.312,0.233,0.051,0.014,0,12,14,0,2,13,21,7,0.241,0.19,0,4.782,168.533,34.479,207.794,14.562,1454.934,0,1469.496,40,38,42,Neither
10.286,10.243,0.427,0.304,0.048,0.012,0,12,11,0,1,3,24,18,0.72,0.3,0,5.242,145.325,35.496,186.063,15.402,1183.927,217.438,1416.767,37,42,39,Neither
10.241,10.198,0.363,0.248,0.067,0.014,0,10,10,0,1,3,22,21,1.79,0.79,0,6.75,229.197,45.317,281.264,25.833,2027.782,0,2053.615,40,48,34,Neither
10.253,10.243,0.149,0.105,0.047,0.008,0,11,11,0,8,18,8,9,0.9,0.59,0,4.443,133.227,26.086,163.756,15.669,1095.152,0,1110.821,39,46,45,Neither
10.263,10.264,0.04,0.037,0.007,0.003,0,12,12,0,8,9,1,1,2.39,1.27,0,0.749,24.559,10.432,35.74,0.323,140.458,0,140.781,20,38,48,Neither
10.234,10.235,0.004,0.003,0.001,0,0,11,6,0,64,64,1,1,0.27,0.78,0,0.079,2.641,0.519,3.239,0,8.156,0,8.156,4,37,30,Neither
10.233,10.233,0.006,0.004,0.001,0,0,15,3,0,64,64,1,1,0.44,0.88,0,0.09,2.914,1.48,4.484,-0.258,7.8,0,7.542,4,41,36,Neither
10.233,10.232,0.009,0.007,0.001,0,0,17,8,0,64,64,1,1,0.319,0.33,0,0.088,3.176,1.004,4.268,-0.266,10.279,0,10.013,2,33,30,Neither
10.225,10.222,0.061,0.048,0.007,0.001,0,13,11,0,3,3,5,3,0.319,0.089,0,0.881,27.697,5.14,33.718,0.263,189.253,0,189.516,20,38,40,Neither
10.237,10.232,0.237,0.189,0.013,0.002,0,14,11,0,5,9,15,9,0,0.62,0,1.73,48.08,11.37,61.18,2.69,324.752,52.455,379.897,38,36,36,Neither
10.272,10.257,0.326,0.257,0.02,0.004,0,15,9,0,5,8,17,9,0.81,0.53,0,2.176,84.559,18.766,105.501,3.94,600.749,97.398,702.087,39,42,35,Neither
10.26,10.243,0.24,0.18,0.024,0.008,0,13,12,0,3,9,19,11,0.61,0.141,0,2.932,92.913,23.288,119.133,6.821,696.592,0,703.413,39,46,47,Neither
10.263,10.261,0.184,0.135,0.035,0.011,0,12,14,0,9,16,13,7,1.52,1.19,0,3.848,121.745,37.68,163.273,10.567,1011.008,0,1021.575,27,44,41,Neither
10.252,10.253,0.118,0.09,0.033,0.008,0,6,6,0,8,11,5,3,0.88,0.46,0,2.989,145.29,25.669,173.948,6.826,1301.483,168.295,1476.604,33,37,41,Neither
10.225,10.229,0.033,0.03,0.011,0.001,0,7,10,0,58,60,1,1,3.31,1.44,0,0.888,27.203,3.861,31.952,0.458,184.872,0,185.33,25,40,36,Neither
10.232,10.233,0.008,0.006,0.003,0.001,0,10,14,0,64,64,1,1,1.28,0.161,0,0.287,9.611,2.903,12.801,-0.396,42.014,0,41.618,9,39,42,Neither
10.229,10.228,0.005,0.004,0,0,0,10,15,0,64,64,1,1,0.141,0.379,0,0.041,1.383,0.661,2.085,-0.154,2.011,0,1.857,0,33,34,Neither
10.231,10.231,0.008,0.007,0,0,0,10,15,0,64,64,1,1,0.27,0,0,0.046,0.971,0.373,1.39,-0.162,0.72,0,0.558,0,46,28,Neither
10.24,10.239,0.007,0.007,0,0,0,14,12,0,64,64,1,1,0.148,0.045,0,0.053,1.494,0.472,2.019,-0.177,2.761,0,2.584,0,37,39,Neither
10.246,10.249,0.013,0.013,0.006,0,0,15,8,0,12,11,1,1,0.5,0.23,0,0.431,12.75,2.672,15.853,-0.352,93.678,0,93.326,9,33,25,Neither
10.233,10.228,0.086,0.074,0.024,0.007,0,11,6,0,5,6,3,3,1.19,0.75,0,2.362,101.264,18.095,121.721,4.572,857.691,0,862.263,12,42,31,Neither
10.225,10.222,0.078,0.068,0.022,0.007,0,9,2,0,4,4,3,3,0.13,0.56,0,2.025,68.749,16.126,86.9,3.896,503.321,0,507.217,32,38,34,Neither
10.232,10.236,0.02,0.015,0.001,0,0,12,4,0,59,60,1,1,0.72,0.83,0,0.112,3.216,0.889,4.217,-0.277,0,0,-0.277,8,43,48,Neither
10.232,10.233,0.017,0.013,0,0,0,13,10,0,59,60,1,1,0.045,0.55,0,0.066,2.108,1.173,3.347,-0.204,4.451,0,4.247,4,37,36,Neither
10.23,10.229,0.004,0.003,0,0,0,11,8,0,64,64,1,1,0.52,0.279,0,0.033,0.993,0.495,1.521,-0.141,0.858,0,0.717,0,38,41,Neither
10.234,10.234,0.011,0.009,0,0,0,13,10,0,62,62,1,1,0.46,0.19,0,0.049,1.531,0.69,2.27,-0.191,2.996,0,2.805,0,42,40,Neither
10.233,10.232,0.017,0.013,0,0,0,13,14,0,60,60,1,1,0.055,0.032,0,0.05,2.122,0.704,2.876,0,5.518,0,5.518,0,41,27,Neither
10.229,10.231,0.011,0.009,0.001,0,0,14,9,0,61,64,1,1,0.57,0.3,0,0.066,2.456,0.555,3.077,-0.226,8.596,0,8.37,0,38,30,Neither
10.227,10.228,0.015,0.013,0.001,0.001,0,14,12,0,56,58,1,1,0.118,0.063,0,0.126,4.667,1.361,6.154,-0.276,17.649,0,17.373,5,35,37,Neither
10.226,10.222,0.013,0.011,0.001,0,0,12,9,0,57,58,1,1,0.56,0.251,0,0.087,2.175,1.064,3.326,-0.242,5.076,0,4.834,12,39,39,Neither
10.229,10.224,0.003,0.002,0,0,0,14,10,0,64,64,1,1,0.152,0,0,0.033,1.252,0.294,1.579,-0.14,0,0,-0.14,0,36,29,Neither
10.231,10.229,0.003,0.002,0,0,0,11,12,0,64,64,1,1,0.11,0.37,0,0.022,0.731,0.281,1.034,-0.101,0.517,0,0.416,0,40,23,Neither
10.233,10.232,0.002,0.002,0,0,0,7,3,0,64,64,1,1,0.118,0.13,0,0.014,0.523,0.41,0.947,0,0.097,0,0.097,0,27,24,Neither
10.229,10.23,0.013,0.011,0,0.003,0,10,1,0,61,61,1,1,0.69,2.25,0,0.056,1.923,8.915,10.894,-0.196,4.47,0,4.274,0,41,38,Neither
10.218,10.22,0.012,0.011,0,0.004,0,12,2,0,61,61,1,1,0.55,1.36,0,0.066,2.768,12.622,15.456,0,8.059,0,8.059,0,38,35,Neither
10.217,10.217,0.001,0.001,0,0,0,17,6,0,64,64,1,1,0.1,1.07,0,0.027,0.679,0.37,1.076,-0.127,0.314,0,0.187,0,37,29,Neither
10.217,10.216,0.002,0.001,0,0,0,13,12,0,64,64,1,1,0.17,0.39,0,0.019,0.642,0.314,0.975,-0.098,0,0,-0.098,0,43,46,Neither
10.216,10.215,0.002,0.002,0,0,0,12,11,0,64,64,1,1,0,0,0,0.015,0.501,0.436,0.952,0,0,0,0,0,46,31,Neither
10.218,10.218,0.003,0.003,0,0,0,13,11,0,64,64,1,1,0.219,0.141,0,0.031,1.205,0.238,1.474,0,1.423,0,1.423,0,45,23,Neither
10.224,10.225,0.007,0.006,0,0,0,12,9,0,64,64,1,1,0.045,0.91,0,0.21,6.431,0.991,7.632,-0.335,30.41,0,30.075,4,43,32,Neither
10.229,10.231,0.006,0.006,0,0.001,0,8,1,0,64,64,1,1,0.23,0.47,0,0.194,5.674,1.734,7.602,-0.315,28.841,0,28.526,0,36,36,Neither
10.229,10.229,0.004,0.003,0,0,0,9,3,0,64,64,1,1,0.179,0.261,0,0.023,0.64,0.304,0.967,-0.112,0,0,-0.112,0,36,18,Neither
10.228,10.228,0.002,0.002,0,0,0,12,7,0,64,64,1,1,0.241,0,0,0.022,0.892,0.264,1.178,0,0.759,0,0.759,0,46,22,Neither
10.227,10.228,0.002,0.001,0,0,0,12,12,0,64,64,1,1,0.152,0.19,0,0.028,0.776,0.631,1.435,-0.132,0,0,-0.132,0,42,37,Neither
10.245,10.255,0.377,0.285,0.009,0.009,0,12,9,0,1,3,13,13,0.89,1.73,0,1.492,48.498,29.088,79.078,1.33,355.889,0,357.219,14,40,40,Neither
10.276,10.256,0.658,0.489,0.041,0.022,0,11,8,0,2,4,21,19,2.43,0.141,0,5.44,170.465,79.822,255.727,16.756,1566.447,0,1583.203,45,39,39,Neither
10.265,10.247,0.312,0.275,0.039,0.014,0,7,9,0,2,1,7,7,0.48,1.93,0,4.529,159.728,33.273,197.53,13.319,1406.084,218.171,1637.574,40,33,45,Neither
10.225,10.223,0.034,0.031,0.005,0.001,0,8,12,0,20,28,1,3,1.97,0.31,0,0.47,21.012,2.917,24.399,-0.127,117.963,0,117.836,16,41,40,Neither
10.22,10.221,0.016,0.012,0.002,0.002,0,11,7,0,61,64,1,1,0.53,0.31,0,0.222,6.809,3.343,10.374,-0.346,24.341,0,23.995,9,40,34,Neither
10.235,10.236,0.017,0.013,0.007,0.003,0,11,7,0,61,64,1,1,0.261,0.148,0,0.642,21.099,5.926,27.667,0.319,113.763,0,114.082,26,40,40,Neither
10.231,10.233,0.012,0.01,0.01,0.003,0,10,11,0,63,64,1,1,0.31,1.07,0,0.793,26.806,7.072,34.671,0.979,150.157,0,151.136,14,35,46,Neither
10.217,10.217,0.009,0.007,0.006,0.001,0,13,12,0,64,64,1,1,0.73,0.53,0,0.585,23.044,2.319,25.948,0.273,122.04,0,122.313,21,36,30,Neither
10.221,10.222,0.011,0.007,0.002,0,0,12,13,0,64,64,1,1,0.58,0.23,0,0.29,9.97,1.367,11.627,-0.296,45.727,0,45.431,13,42,36,Neither
10.225,10.226,0.021,0.017,0,0.001,0,11,12,0,53,60,1,1,0.241,0.29,0,0.058,2.398,1.903,4.359,-0.205,5.236,0,5.031,0,45,42,Neither
10.213,10.215,0.028,0.022,0.001,0.001,0,12,9,0,47,56,1,1,0.241,0.141,0,0.052,2.01,2.127,4.189,0,3.841,0,3.841,6,41,42,Neither
10.207,10.205,0.017,0.015,0,0,0,16,10,0,62,63,1,1,0.141,0.071,0,0.058,1.903,1.007,2.968,-0.207,3.497,0,3.29,0,38,31,Neither
10.218,10.215,0.016,0.013,0.001,0,0,16,9,0,50,56,1,1,0.19,0.11,0,0.068,2.42,1.328,3.816,-0.209,5.135,0,4.926,0,37,33,Neither
10.223,10.22,0.023,0.02,0.01,0.001,0,11,7,0,52,55,1,1,0.055,0.33,0,0.736,22.095,1.886,24.717,1.397,122.053,0,123.45,14,29,36,Neither
10.223,10.216,0.178,0.085,0.015,0.005,0,9,11,0,2,8,9,7,1.79,1.04,0,1.39,57.769,15.178,74.337,1.919,416.545,0,418.464,19,36,28,Neither
10.243,10.233,0.347,0.194,0.017,0.007,0,13,12,0,5,13,21,17,0.7,1.03,0,2.458,83.941,29.808,116.207,5.664,620.749,0,626.413,42,43,41,Neither
10.266,10.249,0.359,0.231,0.019,0.009,0,13,15,0,6,15,16,15,0.81,0,0,3.397,122.387,45.522,171.306,8.531,972.286,0,980.817,44,44,34,Neither
10.255,10.237,0.288,0.209,0.018,0.01,0,11,11,0,9,10,15,14,1.4,0.141,0,2.726,102.5,19.813,125.039,5.723,842.849,0,848.572,36,47,37,Neither
10.248,10.237,0.306,0.234,0.012,0.006,0,14,13,0,5,12,14,15,1.84,0.79,0,1.323,45.605,17.884,64.812,1.284,312.945,0,314.229,41,45,44,Neither
10.241,10.238,0.204,0.148,0.002,0.002,0,14,11,0,2,8,9,9,0,0.39,0,0.347,11.116,7.918,19.381,-0.193,55.652,0,55.459,8,33,39,Neither
10.23,10.228,0.045,0.028,0.019,0.005,0,11,6,0,12,58,7,3,0.69,0.77,0,1.43,46.433,11.188,59.051,2.258,315.453,0,317.711,4,35,33,Neither
10.237,10.235,0.095,0.07,0.02,0.005,0,10,6,0,3,2,11,7,0.071,0.31,0,1.511,42.851,12.704,57.066,2.362,295.845,69.188,367.395,25,39,44,Neither
10.226,10.225,0.077,0.062,0.001,0.001,0,9,12,0,2,2,6,5,0.251,0.51,0,0.136,3.332,3.753,7.221,-0.326,8.367,0,8.041,4,43,33,Neither
10.203,10.195,0.04,0.027,0.001,0.001,0,13,14,0,13,56,5,3,0.379,0.241,0,0.118,4.377,1.962,6.457,-0.283,14.3,0,14.017,19,47,35,Neither
10.211,10.201,0.338,0.283,0.535,0.074,0,12,8,0,8,6,15,6,1.5,4.45,0,48.608,1545.276,172.835,1766.719,327.539,20033.439,1457.461,21818.439,21,38,38,Neither
10.325,10.31,1.231,1.095,1.059,0.349,0,6,10,0,2,2,21,13,8.03,7.64,0,92.703,2826.017,558.024,3476.744,740.614,35617.769,0,36358.383,51,32,36,Neither
10.278,10.269,1,0.906,0.597,0.318,0,6,10,0,2,2,10,9,2.63,4.35,0,49.131,1169.276,683.15,1901.557,363.769,13222.277,7235.26,20821.306,33,37,33,Neither
10.136,10.143,0.16,0.138,0.073,0.044,0,9,4,0,5,7,5,5,4.9,3.97,0,4.977,62.375,90.981,158.333,22.738,418.675,674.341,1115.754,22,38,22,Neither
10.108,10.111,0.088,0.074,0.024,0.009,0,14,8,0,3,3,5,5,0.261,3.27,0,1.751,43.876,28.728,74.355,4.059,266.922,0,270.981,23,27,31,Neither
10.089,10.088,0.006,0.005,0.007,0.002,0,15,11,0,64,64,1,1,0.8,0.4,0,0.47,14.726,4.367,19.563,0.324,79.278,0,79.602,8,35,35,Neither
10.084,10.085,0.004,0.003,0.001,0,0,17,11,0,64,64,1,1,0.319,0.152,0,0.056,1.731,0.674,2.461,0,3.95,0,3.95,7,38,43,Neither
10.218,10.222,0.134,0.12,0.135,0.006,0,14,10,0,2,3,5,3,4.42,0.83,0,10.006,331.006,19.588,360.6,38.042,3893.211,0,3931.253,13,40,40,Neither
10.256,10.23,1.643,1.405,1.309,0.188,0,6,10,0,1,2,17,17,3.17,11.51,0,96.842,2748.963,511.911,3357.716,734.728,34820.889,5139.48,40695.097,42,30,29,Neither
10.249,10.194,2.407,1.916,0.927,0.157,0,10,11,0,2,3,19,23,8.01,9.38,0,95.241,2895.776,492.66,3483.677,734.687,37491.559,4988.214,43214.46,48,35,37,Neither
10.276,10.271,0.943,0.883,0.133,0.016,0,16,14,0,1,1,9,13,0.65,1.49,0,10.124,214.16,32.206,256.49,39.485,1932.439,0,1971.924,37,35,41,Neither
10.207,10.21,0.108,0.073,0.007,0.003,0,14,14,0,9,25,7,9,0.045,0.077,0,1.281,32.34,7.829,41.45,1.717,194.883,0,196.6,35,48,39,Neither
10.22,10.228,0.121,0.078,0.006,0.003,0,18,14,0,6,8,7,9,0.19,0.62,0,0.898,36.56,8.43,45.888,0.682,238.005,0,238.687,25,43,41,Neither
10.229,10.234,0.082,0.054,0.005,0.003,0,15,12,0,3,4,3,5,0.51,0.279,0,0.503,12.354,8.423,21.28,-0.185,56.819,35.904,92.538,27,46,44,Neither
10.211,10.207,0.048,0.04,0.004,0.004,0,12,10,0,30,36,5,3,1.38,0.089,0,0.548,16.192,9.659,26.399,-0.067,92.158,0,92.091,19,38,45,Neither
10.211,10.206,0.06,0.051,0.005,0.006,0,9,8,0,17,20,4,4,1.27,0.071,0,0.631,24.272,10.841,35.744,0.217,148.692,0,148.909,30,42,31,Neither
10.222,10.219,0.027,0.024,0.01,0.006,0,7,9,0,14,19,1,1,1.11,1.08,0,0.815,30.549,15.585,46.949,1.461,186.99,81.025,269.476,14,34,29,Neither
10.177,10.177,0.018,0.016,0.016,0.005,0,9,10,0,62,62,1,1,2.31,0.87,0,1.193,34.617,4.601,40.411,2.141,214.533,0,216.674,16,27,41,Neither
10.187,10.188,0.139,0.129,0.16,0.118,0,9,5,0,12,12,11,5,5.79,17.23,0,11.495,448.512,421.961,881.968,59.707,4520.138,3979.378,8559.223,42,38,26,Neither
10.116,10.114,0.19,0.17,0.231,0.224,0,9,2,0,15,15,9,3,1.54,9.26,0,16.554,557.507,787.436,1361.497,101.642,5661.665,7958.524,13721.831,34,39,26,Neither
10.06,10.058,0.101,0.086,0.074,0.051,0,11,4,0,13,21,1,1,6.63,6.45,0,5.345,116.264,131.947,253.556,22.305,920.2,1030.42,1972.925,38,31,30,Neither
10.096,10.095,0.173,0.156,0.034,0.04,0,7,7,0,21,31,1,1,0.44,3.82,0,2.438,77.668,119.57,199.676,7.799,535.991,936.478,1480.268,12,28,33,Neither
10.168,10.177,0.235,0.213,0.248,0.057,0,5,5,0,4,6,9,3,1.64,8.98,0,17.297,677.004,228.365,922.666,111.677,7038.297,1979.185,9129.159,21,34,33,Neither
10.22,10.226,0.176,0.156,0.284,0.043,0,8,4,0,5,9,8,3,0.17,5.4,0,19.948,680.212,64.083,764.243,126.686,7005.055,428.978,7560.719,35,30,44,Neither
10.185,10.184,0.087,0.076,0.059,0.011,0,10,9,0,7,17,3,1,1.6,1.26,0,4.337,110.094,30.152,144.583,16.752,826.82,0,843.572,12,33,37,Neither
10.19,10.187,0.018,0.013,0.003,0.002,0,8,12,0,61,62,1,1,0.51,0.063,0,0.248,5.94,4.39,10.578,-0.228,23.085,0,22.857,12,40,34,Neither
10.173,10.173,0.009,0.007,0.001,0.001,0,12,8,0,64,64,1,1,0.341,0.61,0,0.121,4.078,2.025,6.224,-0.251,13.682,0,13.431,10,39,38,Neither
10.212,10.223,0.178,0.139,0.082,0.08,0,12,3,0,11,12,7,5,0.66,3.53,0,7.977,255.149,201.877,465.003,32.674,2344.539,0,2377.213,23,32,32,Neither
10.197,10.208,0.2,0.159,0.104,0.106,0,11,3,0,12,12,6,5,0.141,1.51,0,9.526,352.977,230.4,592.903,42.209,3327.279,1953.794,5323.282,24,34,31,Neither
10.174,10.175,0.034,0.028,0.031,0.016,0,11,9,0,49,57,1,1,0.17,5.79,0,2.324,90.04,52.914,145.278,7.582,689.245,0,696.827,15,34,34,Neither
10.213,10.213,0.009,0.006,0.008,0.001,0,14,8,0,64,64,1,1,0.62,0.077,0,0.757,23.325,1.724,25.806,0.57,154.985,0,155.555,17,36,40,Neither
10.21,10.211,0.004,0.003,0.002,0.001,0,14,7,0,64,64,1,1,0.5,0.56,0,0.162,2.993,2.415,5.57,-0.223,7.424,0,7.201,8,41,34,Neither
10.199,10.196,0.025,0.018,0.046,0.002,0,14,9,0,37,61,7,3,0.58,1.48,0,3.545,136.37,10.828,150.743,10.37,1161.99,0,1172.36,23,35,31,Neither
10.197,10.196,0.035,0.027,0.051,0.004,0,15,10,0,36,54,7,3,1.51,1.06,0,3.972,100.648,12.384,117.004,12.931,803.403,60.166,876.5,33,35,39,Neither
10.195,10.191,0.048,0.037,0.009,0.002,0,18,11,0,3,16,5,5,1.37,0.39,0,0.951,32.458,9.444,42.853,0.853,230.608,0,231.461,15,47,41,Neither
10.207,10.204,0.155,0.103,0.013,0.009,0,16,12,0,6,8,13,15,0.251,0.94,0,1.546,69.056,30.614,101.216,2.437,523.891,173.514,699.842,24,38,34,Neither
